order_item_id,order_id,product_id,quantity,price
933,172682,139,5,130092.22
934,178409,42482,4,170127.05
935,86779,23622,5,175892.35
936,113082,46687,2,15005.26
937,138561,7468,3,64439.49
938,185285,36142,1,28647.9
939,190886,30931,1,187370.61
940,12092,11528,3,110883.38
941,161806,8395,4,110633.15
942,178267,33834,5,39393.93
943,181073,43981,1,156612.67
944,132543,2491,2,84652.87
945,91819,9941,4,136578.46
946,18387,12697,4,7479.61
947,169353,5544,4,189415.99
948,20019,25616,1,132447.63
949,59869,2299,2,191296.28
950,52320,30497,4,124946.59
951,58910,5587,5,61010.52
952,48408,48916,4,159813.77
953,103405,35745,5,104493.93
954,175701,26036,1,42809.53
955,66851,47582,3,179262.46
956,37534,13892,2,141131.65
957,122682,2258,3,109751.95
958,172744,26908,5,120299.4
959,128364,21356,4,99545.03
960,78690,48962,4,171647.0
961,94330,11327,4,175052.51
962,138863,979,1,189161.35
963,77168,41469,2,177835.1
964,141277,46656,5,30089.65
965,193480,17121,5,521.15
966,190726,30469,5,42221.58
967,99499,17379,1,192902.32
968,14154,8162,1,142078.11
969,163072,47797,4,29360.92
970,38490,24305,1,54883.87
971,141427,21607,5,134969.86
972,23108,20403,4,91959.1
973,78531,37117,1,90786.95
974,81790,15933,4,10246.85
975,4113,22537,4,171653.38
976,128246,9951,2,82754.78
977,14625,17333,4,16596.6
978,76366,20267,2,3721.68
979,26583,11718,4,175840.91
980,133768,118,3,114711.93
981,169480,19938,5,144747.09
982,47950,12025,5,105803.39
983,94044,34,5,115865.44
984,75529,28460,4,175726.55
985,22408,32605,4,82908.4
986,143126,12143,1,3422.06
987,129727,11814,2,80402.65
988,170759,30890,2,35082.85
989,192393,47079,1,54042.53
990,89504,20524,3,75666.57
991,197051,27684,5,176167.49
992,12229,42957,1,4203.93
993,134456,5611,1,83422.64
994,121734,113,5,46979.77
995,78686,7058,5,193824.85
996,11015,49135,4,62967.26
997,133384,2562,2,92788.74
998,169679,14064,4,13552.86
999,4051,5471,2,73686.17
1000,16727,12163,2,39312.6
1001,154389,33796,1,169359.54
1002,192046,17901,3,160374.97
1003,83304,28584,4,45667.73
1004,168213,48471,2,188424.01
1005,93927,3674,1,69565.62
1006,172870,45778,2,168100.37
1007,172128,3588,5,130980.89
1008,37804,22170,4,79935.27
1009,105234,26317,1,155893.69
1010,80956,17824,1,132586.36
1011,138026,2157,2,26232.28
1012,41220,11167,2,8045.77
1013,167364,48831,5,120208.64
1014,117640,41102,1,55662.82
1015,31599,16782,2,195394.4
1016,78623,41466,3,190821.68
1017,135419,6160,4,197564.79
1018,36629,34141,1,187148.53
1019,16652,20251,5,18058.32
1020,77299,12656,3,108033.04
1021,85255,7890,2,123525.55
1022,146306,47132,2,186340.22
1023,195329,32251,1,68360.83
1024,128531,43870,3,140403.96
1025,79966,13816,2,195319.83
1026,17102,10573,2,163981.89
1027,36237,41414,3,21993.03
1028,32128,35878,3,139824.97
1029,49189,30177,4,29875.04
1030,166575,3948,1,156169.23
1031,85945,14790,5,197594.06
1032,171140,35534,2,83483.84
1033,161960,44439,1,27172.72
1034,16710,29037,2,14074.48
1035,153898,24980,4,116651.93
1036,136655,1543,2,143013.01
1037,74147,35000,3,24422.6
1038,17062,7808,1,106961.64
1039,59838,42508,1,115701.67
1040,40027,26977,1,24817.87
1041,113558,29217,4,193553.12
1042,183438,2010,5,160207.06
1043,100373,41582,1,190936.59
1044,119659,49527,2,106676.55
1045,92275,4713,4,98672.7
1046,49595,3358,4,184794.41
1047,30393,30928,2,53059.74
1048,33976,9625,4,79528.0
1049,60205,39758,2,82974.39
1050,23849,47361,2,18749.44
1051,66279,39190,3,115942.83
1052,123380,30961,5,110732.03
1053,119356,35822,5,175708.23
1054,149698,49555,4,64933.93
1055,14413,49547,5,18806.82
1056,1331,35388,2,71593.67
1057,155489,12871,2,46998.22
1058,195436,7068,3,116137.24
1059,76157,27431,2,20739.06
1060,197098,29025,5,117692.23
1061,45474,16483,3,24676.63
1062,4812,7328,3,23812.38
1063,18957,32703,1,99642.42
1064,34200,43159,1,151608.76
1065,186994,25772,3,60169.98
1066,142851,36155,1,82423.28
1067,82532,35160,3,132324.76
1068,136749,10050,5,123935.81
1069,68602,11197,3,34227.61
1070,125756,35361,4,64135.89
1071,32341,18874,3,180233.1
1072,121864,21831,3,167281.45
1073,128433,45904,2,157892.12
1074,15840,37843,2,48430.96
1075,79363,21644,2,21196.22
1076,95625,34025,5,72036.65
1077,2698,33940,1,77909.77
1078,129425,37500,4,102407.82
1079,106097,17929,3,87171.41
1080,8979,45319,1,32319.24
1081,1136,13604,3,45173.91
1082,158705,44129,2,31376.89
1083,159245,11786,3,69066.46
1084,33224,33890,2,98745.88
1085,192802,9927,5,134499.99
1086,10146,43173,5,174923.85
1087,110107,5813,3,86461.22
1088,164599,49839,5,153000.04
1089,14176,21156,3,88884.82
1090,119458,49500,2,106841.85
1091,144639,28238,3,55182.21
1092,5843,29420,3,21722.74
1093,119735,6882,5,6007.91
1094,39598,39668,1,191132.78
1095,144101,18499,5,116734.18
1096,68663,48074,3,86833.34
1097,151216,31400,5,192938.01
1098,174883,9628,4,176614.68
1099,179061,5668,3,141477.7
1100,73809,46636,3,137443.45
1101,132797,20334,4,17421.72
1102,56308,12956,3,62069.66
1103,16289,49606,1,86470.55
1104,105184,26472,3,43707.01
1105,138465,46248,5,118978.13
1106,138870,18147,4,189721.4
1107,32528,44043,5,116161.45
1108,66628,1226,4,179668.2
1109,287,22106,1,87282.06
1110,135300,48610,2,81476.15
1111,162307,19805,3,144399.88
1112,173124,27122,4,31045.01
1113,22318,21792,4,96322.47
1114,54954,1914,1,118834.65
1115,14565,35580,3,79487.44
1116,69471,20206,1,163773.0
1117,19462,49737,1,153231.16
1118,66738,1854,4,112381.65
1119,92121,37186,3,195050.38
1120,99439,24876,1,88493.15
1121,85935,27722,2,87243.45
1122,73329,35684,5,107143.76
1123,158897,48486,2,182985.59
1124,125612,49331,2,103446.17
1125,170337,15401,3,81206.39
1126,124565,6483,2,23401.53
1127,130930,9473,5,150349.78
1128,111477,42828,5,169670.26
1129,174757,13056,3,100146.01
1130,128507,49584,2,108839.29
1131,30589,12869,3,178158.46
1132,107629,14507,2,172430.47
1133,3909,32183,4,117238.08
1134,136680,1900,1,100658.24
1135,45275,35804,1,69663.72
1136,147508,5996,2,59807.5
1137,42333,41512,4,1199.44
1138,69861,41384,1,156865.98
1139,98105,49901,4,139848.27
1140,20062,9120,5,75679.73
1141,128449,42221,4,101664.19
1142,143307,35011,3,183567.11
1143,73129,21802,1,58201.98
1144,56977,37980,3,157427.5
1145,151827,45331,2,1247.11
1146,101100,43693,2,57938.55
1147,56028,13185,3,53835.8
1148,139056,34766,3,137935.96
1149,178047,22917,5,172402.0
1150,95413,13890,1,152659.27
1151,38109,12146,5,188125.18
1152,145397,32200,1,101164.69
1153,140424,16863,3,100001.4
1154,34311,43490,5,97516.94
1155,163474,43757,3,186270.42
1156,118127,15247,2,43239.08
1157,138892,28484,4,109293.77
1158,59003,24822,1,130068.56
1159,197560,27970,4,124036.41
1160,157979,36990,4,82798.01
1161,22776,26631,4,147388.91
1162,73808,22031,5,118019.8
1163,145825,20487,4,15618.64
1164,28536,2578,5,20206.95
1165,20920,45317,2,107218.46
1166,35108,27537,1,106757.55
1167,199209,163,3,153915.09
1168,40400,2984,3,104997.63
1169,185701,23936,4,125407.8
1170,34393,30454,2,33819.88
1171,79404,4908,2,104764.25
1172,66659,192,3,184963.04
1173,107425,2067,4,193601.51
1174,31717,24748,1,66623.29
1175,181545,25702,2,180726.36
1176,111229,25837,3,31810.9
1177,154647,34393,3,86306.62
1178,98029,33903,4,87427.91
1179,106590,5573,2,179794.7
1180,134488,45726,2,57525.37
1181,129168,27682,2,42672.84
1182,103164,19403,2,48810.4
1183,181119,997,4,171123.58
1184,141966,38527,1,30119.28
1185,47387,4800,4,139155.18
1186,29282,43523,2,137131.87
1187,17482,44435,5,155730.13
1188,57234,5280,4,22821.46
1189,21600,34415,5,146331.58
1190,76962,35947,1,167060.87
1191,23380,48315,5,7888.09
1192,32158,3020,4,108193.25
1193,127706,26247,4,166724.02
1194,138366,18650,3,27769.51
1195,1671,26958,4,179738.97
1196,12830,40524,1,196761.01
1197,93167,31216,4,42467.05
1198,192418,47101,2,134192.81
1199,64051,36236,2,122073.66
1200,30708,39665,1,190422.37
1201,162257,27330,4,71100.14
1202,13232,3658,5,92334.29
1203,120170,43979,2,23659.02
1204,133462,43024,2,147363.4
1205,137691,49388,1,42877.43
1206,79850,16590,5,124393.12
1207,122995,20208,4,55001.01
1208,9510,40973,4,131823.75
1209,13044,11948,5,50039.11
1210,37506,26077,4,104675.63
1211,11904,49487,2,189272.69
1212,142944,12653,1,26533.92
1213,146046,26434,1,18356.51
1214,48231,10712,2,106887.55
1215,20852,5533,1,180902.91
1216,84138,23683,2,36008.0
1217,38164,7937,1,182815.67
1218,85870,40100,3,139175.16
1219,26323,16314,3,112731.5
1220,84136,12016,1,147346.65
1221,171268,41894,2,123954.1
1222,191827,45536,5,118484.13
1223,110527,17302,5,14270.73
1224,7829,6464,1,87011.39
1225,71914,47364,3,197909.29
1226,55525,22553,1,150744.42
1227,164688,49806,4,144089.14
1228,95381,48783,3,40677.4
1229,97520,2912,4,44712.46
1230,69450,29591,5,172192.54
1231,103528,1759,1,189999.33
1232,59492,9859,3,164161.44
1233,161017,37160,5,112263.86
1234,61258,10775,2,49087.72
1235,178832,2878,1,198275.38
1236,34015,10665,3,85982.52
1237,155456,19838,4,97087.51
1238,2910,43834,5,194521.42
1239,102042,28380,1,194985.7
1240,82549,8852,1,135752.15
1241,199338,22857,4,190630.4
1242,190815,34676,3,154278.66
1243,196344,44600,2,130345.25
1244,177132,36241,4,143889.48
1245,142685,35325,2,181531.39
1246,73735,38228,5,52584.72
1247,125104,5094,1,51526.11
1248,135180,2380,3,111830.71
1249,191050,8693,5,70947.64
1250,182595,47625,5,151049.0
1251,145558,35332,5,30170.24
1252,7418,40526,3,122043.79
1253,96319,44078,5,18933.15
1254,17863,4060,4,6346.79
1255,177991,20133,2,93454.94
1256,198846,33608,2,160739.61
1257,89943,29131,3,128679.04
1258,145437,39237,1,94845.29
1259,164591,18432,5,95220.97
1260,78003,17552,3,122274.82
1261,162255,35338,3,157076.69
1262,149243,2168,1,70634.58
1263,171892,12629,4,55136.42
1264,108315,12084,4,193845.92
1265,70170,48993,5,78891.08
1266,33638,37726,3,43914.97
1267,139782,18330,4,120898.39
1268,98635,41889,5,104805.94
1269,88475,11851,2,165642.21
1270,8548,928,2,109070.01
1271,92315,18102,5,85346.15
1272,29771,18140,5,188277.66
1273,63517,4694,4,193617.14
1274,75867,48917,3,43805.8
1275,8345,12326,1,79723.84
1276,101800,46026,3,20686.46
1277,67648,39699,2,89441.86
1278,30138,9086,2,44553.77
1279,118999,30643,3,187819.24
1280,89776,24576,2,87132.71
1281,98920,16609,4,187103.57
1282,130392,43332,2,132522.55
1283,9448,25868,5,174482.92
1284,144646,47316,5,158032.45
1285,48959,45323,2,145287.02
1286,110907,49600,4,36462.19
1287,12319,45238,5,41916.41
1288,15712,23506,5,28948.88
1289,57151,1877,4,9824.3
1290,125932,11369,1,40175.37
1291,77034,955,5,187378.12
1292,54491,21043,1,173298.86
1293,40376,33081,3,113399.71
1294,105288,16111,3,56301.62
1295,17301,13710,3,84213.3
1296,82863,40576,2,181703.29
1297,114868,13167,2,25373.2
1298,156974,27093,2,196684.99
1299,120509,23099,2,185826.73
1300,7109,22890,3,133876.18
1301,14707,34280,1,47133.43
1302,108346,25671,5,83252.11
1303,185142,38180,4,67208.7
1304,140646,13380,4,196149.48
1305,180304,30977,1,59830.84
1306,57101,7896,5,59199.38
1307,13616,47366,5,162214.65
1308,86031,23589,1,103759.04
1309,40825,20744,2,150041.16
1310,69479,22260,1,168652.65
1311,14856,41830,2,40719.11
1312,195673,14606,1,96132.41
1313,2568,19626,5,344.56
1314,108130,22779,4,93545.55
1315,10920,19212,3,165236.66
1316,6385,46026,3,33263.72
1317,61412,45668,1,109981.3
1318,68618,14994,3,118250.75
1319,193805,23408,1,89280.59
1320,4747,33524,3,21301.45
1321,143803,3196,1,46704.03
1322,161973,12157,1,98156.34
1323,98200,47353,3,170277.84
1324,14283,48068,1,111027.96
1325,138927,36232,1,84739.22
1326,182796,38992,5,175427.99
1327,81303,23444,2,178890.53
1328,30495,17990,3,35455.91
1329,107793,15404,3,174741.54
1330,30605,33031,5,49512.66
1331,163733,9770,3,116421.86
1332,30980,22390,2,25397.45
1333,20406,3634,3,114273.5
1334,199440,11414,4,191140.26
1335,19166,48022,1,181371.14
1336,16611,22339,5,26465.32
1337,93574,43086,1,25225.52
1338,22929,27092,2,4055.06
1339,180048,24916,5,138963.22
1340,181842,25633,1,46832.31
1341,2119,31532,1,189045.27
1342,121858,19919,2,137700.6
1343,57626,48870,3,99790.05
1344,14498,43091,3,119507.25
1345,74645,20621,3,36553.13
1346,185626,19840,1,177406.52
1347,140002,44747,1,128087.19
1348,87012,42158,4,159483.36
1349,42824,23070,2,179209.56
1350,126360,24483,2,179445.32
1351,94457,46426,4,184659.69
1352,17570,9610,3,32233.57
1353,12525,47058,2,109343.02
1354,9615,39527,3,99579.05
1355,122970,23126,3,155214.09
1356,144823,5554,1,47716.54
1357,47262,9826,4,136136.85
1358,166528,15872,2,61323.04
1359,27456,12840,2,151331.98
1360,177801,10600,2,148335.32
1361,90487,2426,5,93758.02
1362,39271,5107,2,13586.1
1363,115913,36456,2,197528.3
1364,102011,15277,5,116496.22
1365,129605,42663,5,66105.51
1366,37996,21217,4,63332.99
1367,45963,29443,1,93105.24
1368,175388,44267,3,184402.02
1369,23502,11869,2,115319.11
1370,166265,15945,5,31536.41
1371,138482,30102,4,170627.48
1372,28371,38717,5,128655.3
1373,148090,9562,4,154628.42
1374,192424,39839,1,76942.12
1375,151108,39313,3,135227.57
1376,21414,4896,1,30820.95
1377,139812,39201,1,21769.99
1378,86943,49952,1,196325.17
1379,148282,15294,4,184438.35
1380,120019,43807,3,192154.91
1381,5414,24638,1,184524.3
1382,86680,34545,4,128672.08
1383,194070,48595,4,118710.93
1384,51444,1334,1,191759.52
1385,48761,41197,4,157272.19
1386,189236,36249,2,40758.71
1387,175451,3615,4,199177.53
1388,175523,27295,3,165921.13
1389,125799,41967,3,78099.84
1390,134259,48203,2,2221.47
1391,97717,8706,2,66710.56
1392,71404,45173,3,171818.27
1393,138394,11461,5,56734.9
1394,140387,47130,4,196348.64
1395,106278,38622,4,185342.6
1396,183923,34771,5,153036.65
1397,136440,11185,5,132691.58
1398,94116,46137,2,80887.78
1399,121827,42617,5,196965.41
1400,6858,49132,3,144827.95
1401,81815,41442,4,24553.61
1402,78448,6964,1,83444.65
1403,58149,36298,2,21618.63
1404,6503,28496,4,197978.02
1405,73838,41978,1,62491.91
1406,36109,8339,5,137831.68
1407,82197,47937,3,95618.99
1408,126556,48709,1,199634.24
1409,70335,38467,2,132633.14
1410,124857,42953,2,87681.54
1411,195716,19399,3,102933.26
1412,133186,27452,1,94764.54
1413,149734,13314,3,147841.8
1414,113720,29937,4,46485.49
1415,33495,46665,4,110593.69
1416,173877,17326,5,21497.05
1417,35873,26366,5,21727.77
1418,84919,15870,4,44295.92
1419,103617,12606,5,29224.8
1420,69719,7051,1,193572.87
1421,96007,23843,4,17168.43
1422,70546,34538,2,196536.44
1423,14810,2139,3,46337.44
1424,101581,22360,3,139138.0
1425,69015,39948,3,133352.97
1426,172219,3700,5,147308.43
1427,138635,2731,2,32827.83
1428,120502,18215,2,174241.69
1429,77373,49510,1,118452.06
1430,111755,4658,1,29936.2
1431,195885,38525,5,99580.23
1432,143647,49541,3,103891.72
1433,47433,16434,3,93446.47
1434,119411,38566,5,142840.34
1435,38841,25758,2,8376.6
1436,26732,8431,3,92909.62
1437,91406,48230,5,151990.34
1438,119466,49078,5,149524.4
1439,80792,15586,4,131818.33
1440,139104,29791,4,164853.54
1441,96144,28390,5,114205.7
1442,104312,15977,3,162432.11
1443,148890,31000,2,152697.37
1444,107235,22817,1,6208.87
1445,166392,15703,5,22763.44
1446,54930,18629,4,102799.66
1447,66643,45160,4,58747.21
1448,73023,17609,5,136999.33
1449,133725,8311,1,89372.47
1450,182450,28854,5,97806.86
1451,49232,462,3,106190.38
1452,161578,48544,1,18301.71
1453,78148,40763,5,117561.5
1454,57439,33276,2,160405.7
1455,163902,47227,5,54415.04
1456,130237,34987,5,114002.45
1457,58972,686,3,178283.15
1458,68972,5078,4,29422.0
1459,74034,5651,4,93230.95
1460,175093,13419,1,108403.08
1461,198807,29621,3,41949.35
1462,195803,2535,2,188762.3
1463,155587,14693,1,37295.33
1464,49802,46015,1,21800.96
1465,102568,13991,4,192337.64
1466,14910,1471,4,7796.21
1467,142751,42335,1,168338.25
1468,139867,43539,5,189511.96
1469,132705,15769,2,172379.82
1470,56598,24435,3,13840.72
1471,149463,48157,5,195188.91
1472,185127,43221,5,89182.78
1473,197669,16914,5,7706.41
1474,118905,44303,4,152638.68
1475,122184,39138,4,165924.9
1476,109415,18721,5,187227.09
1477,63301,10391,4,26159.42
1478,172182,48758,4,100813.41
1479,171621,11486,2,126823.93
1480,176327,49088,2,27879.72
1481,23252,20348,5,19371.23
1482,175785,16434,5,199952.6
1483,54970,48915,5,119413.4
1484,28703,48826,2,166674.08
1485,178688,7127,3,192104.65
1486,11030,12784,1,39340.61
1487,60852,25638,4,19016.47
1488,33836,29150,2,58142.41
1489,191441,45025,2,195975.46
1490,149020,35487,4,3574.54
1491,195134,13290,5,123954.52
1492,40942,20444,1,48090.57
1493,175631,25981,5,167627.54
1494,183119,13021,4,160715.6
1495,159405,5225,2,140213.21
1496,171116,42945,5,178010.88
1497,170708,4644,3,107912.38
1498,105457,29099,1,193025.36
1499,135873,11188,2,100662.64
1500,153983,38175,4,71680.54
1501,103598,45362,1,7605.93
1502,130773,44390,4,98422.23
1503,40494,16615,1,82318.58
1504,172159,29693,1,57170.05
1505,74469,36221,4,118104.06
1506,136318,5287,5,106708.59
1507,148012,48650,4,96619.05
1508,117963,13999,4,70157.51
1509,124508,4102,3,86340.63
1510,123686,5974,4,130181.36
1511,38836,18650,5,163803.45
1512,88974,2586,4,64136.53
1513,194458,35075,2,166844.95
1514,189919,43615,5,56213.78
1515,194764,4319,1,97219.96
1516,184756,7522,5,125015.19
1517,14006,29404,3,173763.68
1518,173246,47692,1,123781.41
1519,127995,24672,3,195462.37
1520,175873,36753,1,168867.25
1521,125866,29346,1,73432.85
1522,60003,22047,5,86321.49
1523,39089,25372,3,93203.38
1524,81134,48694,1,86228.82
1525,87038,7055,5,75311.45
1526,158678,41830,4,10636.83
1527,168288,17923,1,72313.75
1528,4075,16665,5,70721.74
1529,153608,19697,2,132248.97
1530,199441,42573,1,60352.82
1531,103293,4134,4,90157.47
1532,86120,28694,3,167195.24
1533,171112,25318,3,128149.2
1534,75263,7386,4,81379.55
1535,28572,2742,3,145281.94
1536,89136,5997,3,150189.73
1537,16312,15150,5,77702.61
1538,71702,15182,4,123409.01
1539,102366,17889,3,166746.7
1540,119357,11112,3,164486.65
1541,63189,12284,5,58942.53
1542,69773,16973,1,81404.89
1543,11172,2431,1,44723.25
1544,123094,19249,5,75113.63
1545,108533,46016,5,104774.4
1546,86153,24503,5,176125.86
1547,128796,21361,2,193199.08
1548,165662,40370,1,113671.98
1549,85959,33494,2,178956.96
1550,149169,45365,2,23516.17
1551,36095,2245,3,23849.3
1552,126466,3364,2,132076.07
1553,68816,24151,4,149842.54
1554,46727,1929,3,22304.55
1555,46387,14922,4,138844.47
1556,86769,18917,2,28281.98
1557,141286,25360,4,174953.79
1558,67535,24146,2,167565.62
1559,9602,31192,1,102719.05
1560,187644,40656,1,157377.32
1561,125288,36304,3,40135.97
1562,75038,35734,3,12384.42
1563,27850,4709,2,16518.12
1564,108370,41075,5,123125.81
1565,91642,28377,4,73558.77
1566,91623,48538,2,71228.87
1567,24953,19990,5,180295.61
1568,123640,24584,3,124591.94
1569,184666,41335,5,139026.66
1570,115087,49,3,46407.13
1571,104206,37073,3,982.85
1572,96765,10915,1,118483.52
1573,138447,12700,3,119668.25
1574,32510,37546,2,157163.8
1575,12670,31592,5,116293.3
1576,174687,41932,4,135799.68
1577,68570,40460,1,133342.05
1578,171570,2365,4,97571.02
1579,83254,41328,2,111931.23
1580,56266,22633,4,98619.63
1581,115269,10914,5,105320.83
1582,124023,22740,2,114649.14
1583,186603,11764,2,137348.15
1584,5232,2530,4,165414.81
1585,138806,14102,1,138944.04
1586,27645,27431,4,193814.94
1587,55289,3232,5,175956.9
1588,133268,2769,1,48684.99
1589,56773,24266,2,103938.12
1590,46600,9151,5,10376.47
1591,8712,9833,4,77162.26
1592,191043,950,2,162202.81
1593,124387,18461,3,71262.57
1594,44805,30709,2,115113.05
1595,125275,27201,3,103738.81
1596,20301,38963,3,115857.4
1597,83602,19125,5,86691.43
1598,1294,21547,3,132825.82
1599,75406,19084,2,69297.31
1600,170317,24069,3,79923.83
1601,20850,10544,1,3816.81
1602,120706,46527,3,125387.65
1603,2039,28424,1,169781.21
1604,188235,47073,3,6886.63
1605,79601,27818,2,147889.95
1606,44064,5178,5,106355.27
1607,95909,38815,3,164360.66
1608,69978,14602,3,156493.93
1609,49413,23735,5,57368.15
1610,126638,9185,5,81807.8
1611,77260,19336,4,115069.0
1612,182022,42932,1,93246.83
